"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
2016;3;"obs";3;5;"richness";7
2016;3;"obs";3;5;"evenness";1,33765204293582
2016;3;"obs";3;10;"abundance";1,06990061178627e+28
2016;3;"obs";3;10;"richness";6
2016;3;"obs";3;10;"evenness";1,02576812718421
2016;3;"obs";3;15;"abundance";6,49694747536755e+42
2016;3;"obs";3;15;"richness";6
2016;3;"obs";3;15;"evenness";1,00427132569912
2016;3;"obs";3;20;"abundance";3,95686261593975e+57
2016;3;"obs";3;20;"richness";6
2016;3;"obs";3;20;"evenness";1,00068001798309
2016;3;"obs";4;2;"abundance";230494,662179396
2016;3;"obs";4;2;"richness";10
2016;3;"obs";4;2;"evenness";4,84042833126789
2016;3;"obs";4;5;"abundance";18600210340123,3
2016;3;"obs";4;5;"richness";7
2016;3;"obs";4;5;"evenness";1,33765204293582
2016;3;"obs";4;10;"abundance";1,06990061178627e+28
2016;3;"obs";4;10;"richness";6
2016;3;"obs";4;10;"evenness";1,02576812718421
2016;3;"obs";4;15;"abundance";6,49694747536755e+42
2016;3;"obs";4;15;"richness";6
2016;3;"obs";4;15;"evenness";1,00427132569912
2016;3;"obs";4;20;"abundance";3,95686261593975e+57
2016;3;"obs";4;20;"richness";6
2016;3;"obs";4;20;"evenness";1,00068001798309
2016;3;"obs";5;2;"abundance";230494,662179396
2016;3;"obs";5;2;"richness";10
2016;3;"obs";5;2;"evenness";4,84042833126789
2016;3;"obs";5;5;"abundance";18600210340123,3
2016;3;"obs";5;5;"richness";7
2016;3;"obs";5;5;"evenness";1,33765204293582
2016;3;"obs";5;10;"abundance";1,06990061178627e+28
2016;3;"obs";5;10;"richness";6
2016;3;"obs";5;10;"evenness";1,02576812718421
2016;3;"obs";5;15;"abundance";6,49694747536755e+42
2016;3;"obs";5;15;"richness";6
2016;3;"obs";5;15;"evenness";1,00427132569912
2016;3;"obs";5;20;"abundance";3,95686261593975e+57
2016;3;"obs";5;20;"richness";6
2016;3;"obs";5;20;"evenness";1,00068001798309
2016;3;"obs";6;2;"abundance";230494,662179396
2016;3;"obs";6;2;"richness";10
2016;3;"obs";6;2;"evenness";4,84042833126789
2016;3;"obs";6;5;"abundance";18600210340123,3
2016;3;"obs";6;5;"richness";7
2016;3;"obs";6;5;"evenness";1,33765204293582
2016;3;"obs";6;10;"abundance";1,06990061178627e+28
2016;3;"obs";6;10;"richness";6
2016;3;"obs";6;10;"evenness";1,02576812718421
2016;3;"obs";6;15;"abundance";6,49694747536755e+42
2016;3;"obs";6;15;"richness";6
2016;3;"obs";6;15;"evenness";1,00427132569912
2016;3;"obs";6;20;"abundance";3,95686261593975e+57
2016;3;"obs";6;20;"richness";6
2016;3;"obs";6;20;"evenness";1,00068001798309
2016;3;"obs";7;2;"abundance";230494,662179396
2016;3;"obs";7;2;"richness";10
2016;3;"obs";7;2;"evenness";4,84042833126789
2016;3;"obs";7;5;"abundance";18600210340123,3
2016;3;"obs";7;5;"richness";7
2016;3;"obs";7;5;"evenness";1,33765204293582
2016;3;"obs";7;10;"abundance";1,06990061178627e+28
2016;3;"obs";7;10;"richness";6
2016;3;"obs";7;10;"evenness";1,02576812718421
2016;3;"obs";7;15;"abundance";6,49694747536755e+42
2016;3;"obs";7;15;"richness";6
2016;3;"obs";7;15;"evenness";1,00427132569912
2016;3;"obs";7;20;"abundance";3,95686261593975e+57
2016;3;"obs";7;20;"richness";6
2016;3;"obs";7;20;"evenness";1,00068001798309
2016;3;"obs";8;2;"abundance";230494,662179396
2016;3;"obs";8;2;"richness";10
2016;3;"obs";8;2;"evenness";4,84042833126789
2016;3;"obs";8;5;"abundance";18600210340123,3
2016;3;"obs";8;5;"richness";7
2016;3;"obs";8;5;"evenness";1,33765204293582
2016;3;"obs";8;10;"abundance";1,06990061178627e+28
2016;3;"obs";8;10;"richness";6
2016;3;"obs";8;10;"evenness";1,02576812718421
2016;3;"obs";8;15;"abundance";6,49694747536755e+42
2016;3;"obs";8;15;"richness";6
2016;3;"obs";8;15;"evenness";1,00427132569912
2016;3;"obs";8;20;"abundance";3,95686261593975e+57
2016;3;"obs";8;20;"richness";6
2016;3;"obs";8;20;"evenness";1,00068001798309
2016;3;"obs";9;2;"abundance";230494,662179396
2016;3;"obs";9;2;"richness";10
2016;3;"obs";9;2;"evenness";4,84042833126789
2016;3;"obs";9;5;"abundance";18600210340123,3
2016;3;"obs";9;5;"richness";7
2016;3;"obs";9;5;"evenness";1,33765204293582
2016;3;"obs";9;10;"abundance";1,06990061178627e+28
2016;3;"obs";9;10;"richness";6
2016;3;"obs";9;10;"evenness";1,02576812718421
2016;3;"obs";9;15;"abundance";6,49694747536755e+42
2016;3;"obs";9;15;"richness";6
2016;3;"obs";9;15;"evenness";1,00427132569912
2016;3;"obs";9;20;"abundance";3,95686261593975e+57
2016;3;"obs";9;20;"richness";6
2016;3;"obs";9;20;"evenness";1,00068001798309
2016;3;"obs";10;2;"abundance";230494,662179396
2016;3;"obs";10;2;"richness";10
2016;3;"obs";10;2;"evenness";4,84042833126789
2016;3;"obs";10;5;"abundance";18600210340123,3
2016;3;"obs";10;5;"richness";7
2016;3;"obs";10;5;"evenness";1,33765204293582
2016;3;"obs";10;10;"abundance";1,06990061178627e+28
2016;3;"obs";10;10;"richness";6
2016;3;"obs";10;10;"evenness";1,02576812718421
2016;3;"obs";10;15;"abundance";6,49694747536755e+42
2016;3;"obs";10;15;"richness";6
2016;3;"obs";10;15;"evenness";1,00427132569912
2016;3;"obs";10;20;"abundance";3,95686261593975e+57
2016;3;"obs";10;20;"richness";6
2016;3;"obs";10;20;"evenness";1,00068001798309
2016;4;"dd";1;2;"abundance";250434,044544405
2016;4;"dd";1;2;"richness";14
2016;4;"dd";1;2;"evenness";2,91051459810394
2016;4;"dd";1;5;"abundance";8125437014724,03
2016;4;"dd";1;5;"richness";7
2016;4;"dd";1;5;"evenness";1,54261770778506
2016;4;"dd";1;10;"abundance";7,0006229517576e+27
2016;4;"dd";1;10;"richness";7
2016;4;"dd";1;10;"evenness";1,00088289814808
2016;4;"dd";1;15;"abundance";7,00002846046106e+42
2016;4;"dd";1;15;"richness";7
2016;4;"dd";1;15;"evenness";1,00000094299247
2016;4;"dd";1;20;"abundance";7,00002808883925e+57
2016;4;"dd";1;20;"richness";7
2016;4;"dd";1;20;"evenness";1,00000000085721
2016;4;"dd";2;2;"abundance";205072,7947599
2016;4;"dd";2;2;"richness";14
2016;4;"dd";2;2;"evenness";3,0628444023254
2016;4;"dd";2;5;"abundance";102216,046464565
2016;4;"dd";2;5;"richness";8
2016;4;"dd";2;5;"evenness";4,7902728664603
2016;4;"dd";2;10;"abundance";105752,932987858
2016;4;"dd";2;10;"richness";8
2016;4;"dd";2;10;"evenness";3,31855193697832
2016;4;"dd";2;15;"abundance";60193,6715429826
2016;4;"dd";2;15;"richness";8
2016;4;"dd";2;15;"evenness";3,96241814514796
2016;4;"dd";2;20;"abundance";142047,048235513
2016;4;"dd";2;20;"richness";8
2016;4;"dd";2;20;"evenness";4,39340354255058
2016;4;"dd";3;2;"abundance";170616,994330562
2016;4;"dd";3;2;"richness";14
2016;4;"dd";3;2;"evenness";3,23447339572538
2016;4;"dd";3;5;"abundance";63341,5941765674
2016;4;"dd";3;5;"richness";8
2016;4;"dd";3;5;"evenness";3,32460571123844
2016;4;"dd";3;10;"abundance";38642,8124257997
2016;4;"dd";3;10;"richness";8
2016;4;"dd";3;10;"evenness";4,29627079925865
2016;4;"dd";3;15;"abundance";58119,6914346828
2016;4;"dd";3;15;"richness";8
2016;4;"dd";3;15;"evenness";3,46180950287338
2016;4;"dd";3;20;"abundance";23713,9395471775
2016;4;"dd";3;20;"richness";8
2016;4;"dd";3;20;"evenness";3,52963890532045
2016;4;"dd";4;2;"abundance";144096,347347931
2016;4;"dd";4;2;"richness";14
2016;4;"dd";4;2;"evenness";3,42567616042546
2016;4;"dd";4;5;"abundance";50930,9505293788
2016;4;"dd";4;5;"richness";7
2016;4;"dd";4;5;"evenness";4,04448319568982
2016;4;"dd";4;10;"abundance";47936,8828025448
2016;4;"dd";4;10;"richness";8
2016;4;"dd";4;10;"evenness";5,08740800559021
2016;4;"dd";4;15;"abundance";20607,6085313424
2016;4;"dd";4;15;"richness";8
2016;4;"dd";4;15;"evenness";4,39687146315547
2016;4;"dd";4;20;"abundance";42474,5942809069
2016;4;"dd";4;20;"richness";8
2016;4;"dd";4;20;"evenness";4,90318861074713
2016;4;"dd";5;2;"abundance";123437,499646305
2016;4;"dd";5;2;"richness";14
2016;4;"dd";5;2;"evenness";3,63700312021852
2016;4;"dd";5;5;"abundance";19688,5200683996
2016;4;"dd";5;5;"richness";7
2016;4;"dd";5;5;"evenness";5,00106957239884
2016;4;"dd";5;10;"abundance";20347,2961463682
2016;4;"dd";5;10;"richness";8
2016;4;"dd";5;10;"evenness";4,48591196610073
2016;4;"dd";5;15;"abundance";15287,8786407164
2016;4;"dd";5;15;"richness";8
2016;4;"dd";5;15;"evenness";4,35859828665544
2016;4;"dd";5;20;"abundance";19132,1970069131
2016;4;"dd";5;20;"richness";7
2016;4;"dd";5;20;"evenness";4,59107158211363
2016;4;"dd";6;2;"abundance";107183,277529934
2016;4;"dd";6;2;"richness";14
2016;4;"dd";6;2;"evenness";3,86958793425062
2016;4;"dd";6;5;"abundance";13416,6770001408
2016;4;"dd";6;5;"richness";7
2016;4;"dd";6;5;"evenness";4,46466634481476
2016;4;"dd";6;10;"abundance";9619,48891066287
2016;4;"dd";6;10;"richness";8
2016;4;"dd";6;10;"evenness";5,02334219351997
2016;4;"dd";6;15;"abundance";15499,3990598461
2016;4;"dd";6;15;"richness";8
2016;4;"dd";6;15;"evenness";4,83113132027704
2016;4;"dd";6;20;"abundance";9172,55876856828
2016;4;"dd";6;20;"richness";7
2016;4;"dd";6;20;"evenness";4,9985257704768
2016;4;"dd";7;2;"abundance";94307,2403221839
2016;4;"dd";7;2;"richness";15
2016;4;"dd";7;2;"evenness";4,12535307523836
2016;4;"dd";7;5;"abundance";7716,14024693066
2016;4;"dd";7;5;"richness";7
2016;4;"dd";7;5;"evenness";5,18911947829921
2016;4;"dd";7;10;"abundance";13210,3534078095
2016;4;"dd";7;10;"richness";8
2016;4;"dd";7;10;"evenness";4,62217005207072
2016;4;"dd";7;15;"abundance";25552,2300112741
2016;4;"dd";7;15;"richness";8
2016;4;"dd";7;15;"evenness";4,38525657085977
2016;4;"dd";7;20;"abundance";9773,51843360718
2016;4;"dd";7;20;"richness";8
2016;4;"dd";7;20;"evenness";5,6234793607798
2016;4;"dd";8;2;"abundance";84093,2429865252
2016;4;"dd";8;2;"richness";15
2016;4;"dd";8;2;"evenness";4,4069024538759
2016;4;"dd";8;5;"abundance";7255,12263574737
2016;4;"dd";8;5;"richness";8
2016;4;"dd";8;5;"evenness";5,46605506971255
2016;4;"dd";8;10;"abundance";11125,0128456021
2016;4;"dd";8;10;"richness";8
2016;4;"dd";8;10;"evenness";5,00664808688667
2016;4;"dd";8;15;"abundance";15829,1579186197
2016;4;"dd";8;15;"richness";8
2016;4;"dd";8;15;"evenness";4,09064319422808
2016;4;"dd";8;20;"abundance";11847,1452126547
2016;4;"dd";8;20;"richness";8
2016;4;"dd";8;20;"evenness";5,66469487412016
2016;4;"dd";9;2;"abundance";76062,9592194533
2016;4;"dd";9;2;"richness";15
2016;4;"dd";9;2;"evenness";4,71663135543747
2016;4;"dd";9;5;"abundance";7311,37734563795
2016;4;"dd";9;5;"richness";8
2016;4;"dd";9;5;"evenness";4,82528074815393
2016;4;"dd";9;10;"abundance";11191,8618705584
2016;4;"dd";9;10;"richness";8
2016;4;"dd";9;10;"evenness";5,77478476137516
2016;4;"dd";9;15;"abundance";17117,2781516669
2016;4;"dd";9;15;"richness";8
2016;4;"dd";9;15;"evenness";4,94555833470063
2016;4;"dd";9;20;"abundance";8894,50806723657
2016;4;"dd";9;20;"richness";8
2016;4;"dd";9;20;"evenness";5,51342806616613
2016;4;"dd";10;2;"abundance";69946,9077456212
2016;4;"dd";10;2;"richness";15
2016;4;"dd";10;2;"evenness";5,05369890341614
2016;4;"dd";10;5;"abundance";8313,6066077466
2016;4;"dd";10;5;"richness";9
2016;4;"dd";10;5;"evenness";5,45821261851458
2016;4;"dd";10;10;"abundance";12658,5673934966
2016;4;"dd";10;10;"richness";8
2016;4;"dd";10;10;"evenness";4,7994664928139
2016;4;"dd";10;15;"abundance";15941,4899943534
2016;4;"dd";10;15;"richness";8
2016;4;"dd";10;15;"evenness";4,93611969336388
2016;4;"dd";10;20;"abundance";11577,9144781516
2016;4;"dd";10;20;"richness";7
2016;4;"dd";10;20;"evenness";5,15539624242672
2016;4;"ia";1;2;"abundance";250434,044544405
2016;4;"ia";1;2;"richness";14
2016;4;"ia";1;2;"evenness";2,91051459810394
2016;4;"ia";1;5;"abundance";8125437014724,03
2016;4;"ia";1;5;"richness";7
2016;4;"ia";1;5;"evenness";1,54261770778506
2016;4;"ia";1;10;"abundance";7,0006229517576e+27
2016;4;"ia";1;10;"richness";7
2016;4;"ia";1;10;"evenness";1,00088289814808
2016;4;"ia";1;15;"abundance";7,00002846046106e+42
2016;4;"ia";1;15;"richness";7
2016;4;"ia";1;15;"evenness";1,00000094299247
2016;4;"ia";1;20;"abundance";7,00002808883925e+57
2016;4;"ia";1;20;"richness";7
2016;4;"ia";1;20;"evenness";1,00000000085721
2016;4;"ia";2;2;"abundance";201066,144011278
2016;4;"ia";2;2;"richness";14
2016;4;"ia";2;2;"evenness";2,84955918496412
2016;4;"ia";2;5;"abundance";2005739272998,79
2016;4;"ia";2;5;"richness";6
2016;4;"ia";2;5;"evenness";2,28336639175682
2016;4;"ia";2;10;"abundance";8,59487258659747e+26
2016;4;"ia";2;10;"richness";6
2016;4;"ia";2;10;"evenness";1,00666407052824
2016;4;"ia";2;15;"abundance";8,58784833523504e+41
2016;4;"ia";2;15;"richness";6
2016;4;"ia";2;15;"evenness";1,00000818808713
2016;4;"ia";2;20;"abundance";8,58784378718764e+56
2016;4;"ia";2;20;"richness";6
2016;4;"ia";2;20;"evenness";1,00000000783271
2016;4;"ia";3;2;"abundance";169439,171417377
2016;4;"ia";3;2;"richness";14
2016;4;"ia";3;2;"evenness";2,86184907315535
2016;4;"ia";3;5;"abundance";1178523104818,27
2016;4;"ia";3;5;"richness";6
2016;4;"ia";3;5;"evenness";1,87818094431262
2016;4;"ia";3;10;"abundance";1,51714950141643e+26
2016;4;"ia";3;10;"richness";6
2016;4;"ia";3;10;"evenness";1,02705297855133
2016;4;"ia";3;15;"abundance";1,51093325311216e+41
2016;4;"ia";3;15;"richness";6
2016;4;"ia";3;15;"evenness";1,00003686743217
2016;4;"ia";3;20;"abundance";1,51092922980671e+56
2016;4;"ia";3;20;"richness";6
2016;4;"ia";3;20;"evenness";1,00000003659195
2016;4;"ia";4;2;"abundance";147694,548173888
2016;4;"ia";4;2;"richness";14
2016;4;"ia";4;2;"evenness";2,89649842370548
2016;4;"ia";4;5;"abundance";928755616277,209
2016;4;"ia";4;5;"richness";6
2016;4;"ia";4;5;"evenness";1,56097326813996
2016;4;"ia";4;10;"abundance";2,88937662934246e+25
2016;4;"ia";4;10;"richness";6
2016;4;"ia";4;10;"evenness";1,0974001646328
2016;4;"ia";4;15;"abundance";2,83562798489493e+40
2016;4;"ia";4;15;"richness";6
2016;4;"ia";4;15;"evenness";1,00015105148378
2016;4;"ia";4;20;"abundance";2,83559321259343e+55
2016;4;"ia";4;20;"richness";6
2016;4;"ia";4;20;"evenness";1,00000015635934
2016;4;"ia";5;2;"abundance";132135,189336725
2016;4;"ia";5;2;"richness";14
2016;4;"ia";5;2;"evenness";2,93125063235193
2016;4;"ia";5;5;"abundance";786714507632,798
2016;4;"ia";5;5;"richness";6
2016;4;"ia";5;5;"evenness";1,47657552062838
2016;4;"ia";5;10;"abundance";5,41947919150519e+24
2016;4;"ia";5;10;"richness";6
2016;4;"ia";5;10;"evenness";1,33967452238439
2016;4;"ia";5;15;"abundance";4,95964020756382e+39
2016;4;"ia";5;15;"richness";6
2016;4;"ia";5;15;"evenness";1,00064345650064
2016;4;"ia";5;20;"abundance";4,95934286042294e+54
2016;4;"ia";5;20;"richness";6
2016;4;"ia";5;20;"evenness";1,00000070273679
2016;4;"ia";6;2;"abundance";120715,435601146
2016;4;"ia";6;2;"richness";13
2016;4;"ia";6;2;"evenness";2,95615461013569
2016;4;"ia";6;5;"abundance";677156829510,248
2016;4;"ia";6;5;"richness";6
2016;4;"ia";6;5;"evenness";1,4774287638749
2016;4;"ia";6;10;"abundance";4,40636445420798e+23
2016;4;"ia";6;10;"richness";6
2016;4;"ia";6;10;"evenness";1,44583900304081
2016;4;"ia";6;15;"abundance";4,87335539776576e+37
2016;4;"ia";6;15;"richness";6
2016;4;"ia";6;15;"evenness";1,03307831736566
2016;4;"ia";6;20;"abundance";4,84802709231493e+52
2016;4;"ia";6;20;"richness";6
2016;4;"ia";6;20;"evenness";1,00004608896462
2016;4;"ia";7;2;"abundance";112203,255671386
2016;4;"ia";7;2;"richness";13
2016;4;"ia";7;2;"evenness";2,96840090415628
2016;4;"ia";7;5;"abundance";586292299656,393
2016;4;"ia";7;5;"richness";6
2016;4;"ia";7;5;"evenness";1,53152777771874
2016;4;"ia";7;10;"abundance";3,33530076682354e+23
2016;4;"ia";7;10;"richness";6
2016;4;"ia";7;10;"evenness";1,02875037037302
2016;4;"ia";7;15;"abundance";2,15429426226318e+35
2016;4;"ia";7;15;"richness";6
2016;4;"ia";7;15;"evenness";1,00126395576345
2016;4;"ia";7;20;"abundance";1,39698728001213e+47
2016;4;"ia";7;20;"richness";6
2016;4;"ia";7;20;"evenness";1,00004982895899
2016;4;"ia";8;2;"abundance";105812,524447589
2016;4;"ia";8;2;"richness";14
2016;4;"ia";8;2;"evenness";2,96932095610364
2016;4;"ia";8;5;"abundance";506909126176,674
2016;4;"ia";8;5;"richness";5
2016;4;"ia";8;5;"evenness";1,5907975373501
2016;4;"ia";8;10;"abundance";2,82598862082411e+23
2016;4;"ia";8;10;"richness";5
2016;4;"ia";8;10;"evenness";1,03274780311046
2016;4;"ia";8;15;"abundance";1,82408027791519e+35
2016;4;"ia";8;15;"richness";5
2016;4;"ia";8;15;"evenness";1,00145385669341
2016;4;"ia";8;20;"abundance";1,18283053455554e+47
2016;4;"ia";8;20;"richness";5
2016;4;"ia";8;20;"evenness";1,0000576655334
2016;4;"ia";9;2;"abundance";101020,810807315
2016;4;"ia";9;2;"richness";14
2016;4;"ia";9;2;"evenness";2,96240953310768
2016;4;"ia";9;5;"abundance";436289248572,267
2016;4;"ia";9;5;"richness";5
2016;4;"ia";9;5;"evenness";1,65459058336215
2016;4;"ia";9;10;"abundance";2,37678625224504e+23
2016;4;"ia";9;10;"richness";5
2016;4;"ia";9;10;"evenness";1,03727816340107
2016;4;"ia";9;15;"abundance";1,53291674581628e+35
2016;4;"ia";9;15;"richness";5
2016;4;"ia";9;15;"evenness";1,00167108720584
2016;4;"ia";9;20;"abundance";9,94001044106324e+46
2016;4;"ia";9;20;"richness";5
2016;4;"ia";9;20;"evenness";1,00006667734726
2016;4;"ia";10;2;"abundance";97472,1374594291
2016;4;"ia";10;2;"richness";14
2016;4;"ia";10;2;"evenness";2,95214868851123
2016;4;"ia";10;5;"abundance";372234502706,195
2016;4;"ia";10;5;"richness";5
2016;4;"ia";10;5;"evenness";1,72190255512981
2016;4;"ia";10;10;"abundance";1,97529235956729e+23
2016;4;"ia";10;10;"richness";5
2016;4;"ia";10;10;"evenness";1,04240211754846
2016;4;"ia";10;15;"abundance";1,27279369553231e+35
2016;4;"ia";10;15;"richness";5
2016;4;"ia";10;15;"evenness";1,00191960526313
2016;4;"ia";10;20;"abundance";8,25304595693455e+46
2016;4;"ia";10;20;"richness";5
2016;4;"ia";10;20;"evenness";1,00007705415856
2016;4;"id";1;2;"abundance";250434,044544405
2016;4;"id";1;2;"richness";14
2016;4;"id";1;2;"evenness";2,91051459810394
2016;4;"id";1;5;"abundance";8125437014724,03
2016;4;"id";1;5;"richness";7
2016;4;"id";1;5;"evenness";1,54261770778506
2016;4;"id";1;10;"abundance";7,0006229517576e+27
2016;4;"id";1;10;"richness";7
2016;4;"id";1;10;"evenness";1,00088289814808
2016;4;"id";1;15;"abundance";7,00002846046106e+42
2016;4;"id";1;15;"richness";7
2016;4;"id";1;15;"evenness";1,00000094299247
2016;4;"id";1;20;"abundance";7,00002808883925e+57
2016;4;"id";1;20;"richness";7
2016;4;"id";1;20;"evenness";1,00000000085721
2016;4;"id";2;2;"abundance";95449,6079117977
2016;4;"id";2;2;"richness";14
2016;4;"id";2;2;"evenness";3,06408142377884
2016;4;"id";2;5;"abundance";71913,1203373825
2016;4;"id";2;5;"richness";8
2016;4;"id";2;5;"evenness";1,51549919272061
2016;4;"id";2;10;"abundance";14658,1046559722
2016;4;"id";2;10;"richness";4
2016;4;"id";2;10;"evenness";1,01518002757668
2016;4;"id";2;15;"abundance";20582,5361868214
2016;4;"id";2;15;"richness";5
2016;4;"id";2;15;"evenness";1,00376891364673
2016;4;"id";2;20;"abundance";93969,981985318
2016;4;"id";2;20;"richness";4
2016;4;"id";2;20;"evenness";2,00002246339749
2016;4;"id";3;2;"abundance";38400,4024510852
2016;4;"id";3;2;"richness";14
2016;4;"id";3;2;"evenness";3,24340729034403
2016;4;"id";3;5;"abundance";51041,1325445393
2016;4;"id";3;5;"richness";8
2016;4;"id";3;5;"evenness";2,27048905976558
2016;4;"id";3;10;"abundance";5367,2302616647
2016;4;"id";3;10;"richness";5
2016;4;"id";3;10;"evenness";1,7765089881139
2016;4;"id";3;15;"abundance";20381,574424505
2016;4;"id";3;15;"richness";5
2016;4;"id";3;15;"evenness";1,00778471902696
2016;4;"id";3;20;"abundance";8628,89276300959
2016;4;"id";3;20;"richness";4
2016;4;"id";3;20;"evenness";1,02936807176561
2016;4;"id";4;2;"abundance";16300,7446164129
2016;4;"id";4;2;"richness";14
2016;4;"id";4;2;"evenness";3,45475104689684
2016;4;"id";4;5;"abundance";16982,2500290723
2016;4;"id";4;5;"richness";8
2016;4;"id";4;5;"evenness";1,48688854266401
2016;4;"id";4;10;"abundance";5209,9608696481
2016;4;"id";4;10;"richness";7
2016;4;"id";4;10;"evenness";1,04169778654378
2016;4;"id";4;15;"abundance";11042,5650230148
2016;4;"id";4;15;"richness";4
2016;4;"id";4;15;"evenness";1,05797925426079
2016;4;"id";4;20;"abundance";7648,71177626568
2016;4;"id";4;20;"richness";4
2016;4;"id";4;20;"evenness";1,00207071426851
2016;4;"id";5;2;"abundance";7290,34925131009
2016;4;"id";5;2;"richness";14
2016;4;"id";5;2;"evenness";3,70886767781712
2016;4;"id";5;5;"abundance";21546,3904835233
2016;4;"id";5;5;"richness";8
2016;4;"id";5;5;"evenness";2,25525636081645
2016;4;"id";5;10;"abundance";1373,09660765066
2016;4;"id";5;10;"richness";6
2016;4;"id";5;10;"evenness";1,70058831958443
2016;4;"id";5;15;"abundance";5481,66914540067
2016;4;"id";5;15;"richness";4
2016;4;"id";5;15;"evenness";1,98441926005498
2016;4;"id";5;20;"abundance";10172,9328739456
2016;4;"id";5;20;"richness";4
2016;4;"id";5;20;"evenness";1,00003231358449
2016;4;"id";6;2;"abundance";3428,81463543016
2016;4;"id";6;2;"richness";15
2016;4;"id";6;2;"evenness";4,02582635192149
2016;4;"id";6;5;"abundance";38,9357367426924
2016;4;"id";6;5;"richness";8
2016;4;"id";6;5;"evenness";2,15703267416982
2016;4;"id";6;10;"abundance";2658,71025762949
2016;4;"id";6;10;"richness";5
2016;4;"id";6;10;"evenness";1,03838192694724
2016;4;"id";6;15;"abundance";7719,91581355113
2016;4;"id";6;15;"richness";5
2016;4;"id";6;15;"evenness";1,60356646346176
2016;4;"id";6;20;"abundance";4092,84618859518
2016;4;"id";6;20;"richness";2
2016;4;"id";6;20;"evenness";1,8206936554767
2016;4;"id";7;2;"abundance";1694,99082008946
2016;4;"id";7;2;"richness";15
2016;4;"id";7;2;"evenness";4,45139777046024
2016;4;"id";7;5;"abundance";3387,60002143055
2016;4;"id";7;5;"richness";9
2016;4;"id";7;5;"evenness";2,52534438327628
2016;4;"id";7;10;"abundance";2066,17040455696
2016;4;"id";7;10;"richness";4
2016;4;"id";7;10;"evenness";1,006003825065
2016;4;"id";7;15;"abundance";3888,77278795535
2016;4;"id";7;15;"richness";5
2016;4;"id";7;15;"evenness";1,75839594300623
2016;4;"id";7;20;"abundance";9870,58984293415
2016;4;"id";7;20;"richness";4
2016;4;"id";7;20;"evenness";1,92019501798031
2016;4;"id";8;2;"abundance";886,096127182475
2016;4;"id";8;2;"richness";15
2016;4;"id";8;2;"evenness";5,11432643841369
2016;4;"id";8;5;"abundance";5849,85002310947
2016;4;"id";8;5;"richness";13
2016;4;"id";8;5;"evenness";2,10727862691737
2016;4;"id";8;10;"abundance";4599,47311138822
2016;4;"id";8;10;"richness";6
2016;4;"id";8;10;"evenness";1,47303493865287
2016;4;"id";8;15;"abundance";6353,24254630336
2016;4;"id";8;15;"richness";5
2016;4;"id";8;15;"evenness";1,02795192106202
2016;4;"id";8;20;"abundance";541,39805185827
2016;4;"id";8;20;"richness";1
2016;4;"id";8;20;"evenness";1
2016;4;"id";9;2;"abundance";507,182804082123
2016;4;"id";9;2;"richness";15
2016;4;"id";9;2;"evenness";6,34941995552394
2016;4;"id";9;5;"abundance";4980,39950222647
2016;4;"id";9;5;"richness";15
2016;4;"id";9;5;"evenness";2,52075886757649
2016;4;"id";9;10;"abundance";7370,66553599187
2016;4;"id";9;10;"richness";9
2016;4;"id";9;10;"evenness";2,02614156101872
2016;4;"id";9;15;"abundance";4950,22906652745
2016;4;"id";9;15;"richness";6
2016;4;"id";9;15;"evenness";1,55183569454568
2016;4;"id";9;20;"abundance";4724,60893263173
2016;4;"id";9;20;"richness";2
2016;4;"id";9;20;"evenness";1,00673680785766
2016;4;"id";10;2;"abundance";371,729375198612
2016;4;"id";10;2;"richness";15
2016;4;"id";10;2;"evenness";8,02378911905009
2016;4;"id";10;5;"abundance";8025,46650758219
2016;4;"id";10;5;"richness";14
2016;4;"id";10;5;"evenness";3,76423030243224
2016;4;"id";10;10;"abundance";2510,73912040064
2016;4;"id";10;10;"richness";7
2016;4;"id";10;10;"evenness";1,03962773158217
2016;4;"id";10;15;"abundance";4602,11056394833
2016;4;"id";10;15;"richness";7
2016;4;"id";10;15;"evenness";1,77688511245814
2016;4;"id";10;20;"abundance";2892,54334838359
2016;4;"id";10;20;"richness";5
2016;4;"id";10;20;"evenness";2,8564502743069
2016;4;"obs";1;2;"abundance";250434,044544405
2016;4;"obs";1;2;"richness";14
2016;4;"obs";1;2;"evenness";2,91051459810394
2016;4;"obs";1;5;"abundance";8125437014724,03
2016;4;"obs";1;5;"richness";7
2016;4;"obs";1;5;"evenness";1,54261770778506
2016;4;"obs";1;10;"abundance";7,0006229517576e+27
2016;4;"obs";1;10;"richness";7
2016;4;"obs";1;10;"evenness";1,00088289814808
2016;4;"obs";1;15;"abundance";7,00002846046106e+42
2016;4;"obs";1;15;"richness";7
2016;4;"obs";1;15;"evenness";1,00000094299247
2016;4;"obs";1;20;"abundance";7,00002808883925e+57
2016;4;"obs";1;20;"richness";7
2016;4;"obs";1;20;"evenness";1,00000000085721
2016;4;"obs";2;2;"abundance";250434,044544405
2016;4;"obs";2;2;"richness";14
2016;4;"obs";2;2;"evenness";2,91051459810394
2016;4;"obs";2;5;"abundance";8125437014724,03
2016;4;"obs";2;5;"richness";7
2016;4;"obs";2;5;"evenness";1,54261770778506
2016;4;"obs";2;10;"abundance";7,0006229517576e+27
2016;4;"obs";2;10;"richness";7
2016;4;"obs";2;10;"evenness";1,00088289814808
