"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
2016;7;"dd";1;20;"abundance";1,2238388532262e+54
2016;7;"dd";1;20;"richness";6
2016;7;"dd";1;20;"evenness";1,00091385043773
2016;7;"dd";2;2;"abundance";73638,6272826509
2016;7;"dd";2;2;"richness";6
2016;7;"dd";2;2;"evenness";1,81754132699303
2016;7;"dd";2;5;"abundance";23171,763204386
2016;7;"dd";2;5;"richness";5
2016;7;"dd";2;5;"evenness";1,95334363936392
2016;7;"dd";2;10;"abundance";16752,912322567
2016;7;"dd";2;10;"richness";4
2016;7;"dd";2;10;"evenness";2,45350512884039
2016;7;"dd";2;15;"abundance";3815,32572755805
2016;7;"dd";2;15;"richness";3
2016;7;"dd";2;15;"evenness";1,98028612175598
2016;7;"dd";2;20;"abundance";44862,4881533097
2016;7;"dd";2;20;"richness";5
2016;7;"dd";2;20;"evenness";1,92035398730467
2016;7;"dd";3;2;"abundance";57797,6647450982
2016;7;"dd";3;2;"richness";6
2016;7;"dd";3;2;"evenness";1,9784312349468
2016;7;"dd";3;5;"abundance";13727,6152895727
2016;7;"dd";3;5;"richness";5
2016;7;"dd";3;5;"evenness";1,37720974816137
2016;7;"dd";3;10;"abundance";6994,78163485524
2016;7;"dd";3;10;"richness";5
2016;7;"dd";3;10;"evenness";1,8595327319112
2016;7;"dd";3;15;"abundance";7539,81092345085
2016;7;"dd";3;15;"richness";4
2016;7;"dd";3;15;"evenness";2,02491264380377
2016;7;"dd";3;20;"abundance";7855,56591558792
2016;7;"dd";3;20;"richness";4
2016;7;"dd";3;20;"evenness";2,45024024492776
2016;7;"dd";4;2;"abundance";48039,8635687705
2016;7;"dd";4;2;"richness";6
2016;7;"dd";4;2;"evenness";2,12062744968464
2016;7;"dd";4;5;"abundance";20898,0403892362
2016;7;"dd";4;5;"richness";5
2016;7;"dd";4;5;"evenness";2,1143769489376
2016;7;"dd";4;10;"abundance";10602,3983411652
2016;7;"dd";4;10;"richness";5
2016;7;"dd";4;10;"evenness";2,15136866139299
2016;7;"dd";4;15;"abundance";18307,5657561196
2016;7;"dd";4;15;"richness";4
2016;7;"dd";4;15;"evenness";2,83732158387987
2016;7;"dd";4;20;"abundance";9388,35070808728
2016;7;"dd";4;20;"richness";4
2016;7;"dd";4;20;"evenness";3,12772589753848
2016;7;"dd";5;2;"abundance";41531,7437886942
2016;7;"dd";5;2;"richness";6
2016;7;"dd";5;2;"evenness";2,2539547899894
2016;7;"dd";5;5;"abundance";3815,16207916415
2016;7;"dd";5;5;"richness";4
2016;7;"dd";5;5;"evenness";2,02409514588065
2016;7;"dd";5;10;"abundance";4183,71666662969
2016;7;"dd";5;10;"richness";5
2016;7;"dd";5;10;"evenness";2,94048995800289
2016;7;"dd";5;15;"abundance";17592,271476587
2016;7;"dd";5;15;"richness";5
2016;7;"dd";5;15;"evenness";2,04346189683716
2016;7;"dd";5;20;"abundance";2887,92094721213
2016;7;"dd";5;20;"richness";4
2016;7;"dd";5;20;"evenness";2,4138052643576
2016;7;"dd";6;2;"abundance";36971,8980643613
2016;7;"dd";6;2;"richness";6
2016;7;"dd";6;2;"evenness";2,39297114906058
2016;7;"dd";6;5;"abundance";2760,3140627168
2016;7;"dd";6;5;"richness";4
2016;7;"dd";6;5;"evenness";3,52907092584865
2016;7;"dd";6;10;"abundance";1457,85033869769
2016;7;"dd";6;10;"richness";4
2016;7;"dd";6;10;"evenness";2,73740252270929
2016;7;"dd";6;15;"abundance";10063,1937834343
2016;7;"dd";6;15;"richness";4
2016;7;"dd";6;15;"evenness";1,88198035165641
2016;7;"dd";6;20;"abundance";7424,00985961171
2016;7;"dd";6;20;"richness";4
2016;7;"dd";6;20;"evenness";3,0353774481899
2016;7;"dd";7;2;"abundance";33770,9534311993
2016;7;"dd";7;2;"richness";6
2016;7;"dd";7;2;"evenness";2,55721576638523
2016;7;"dd";7;5;"abundance";5438,28636864641
2016;7;"dd";7;5;"richness";4
2016;7;"dd";7;5;"evenness";3,25935946285084
2016;7;"dd";7;10;"abundance";17933,1124896364
2016;7;"dd";7;10;"richness";5
2016;7;"dd";7;10;"evenness";2,24376331995265
2016;7;"dd";7;15;"abundance";10395,3028038452
2016;7;"dd";7;15;"richness";5
2016;7;"dd";7;15;"evenness";3,11838778094915
2016;7;"dd";7;20;"abundance";2510,05090479
2016;7;"dd";7;20;"richness";4
2016;7;"dd";7;20;"evenness";3,36138764427263
2016;7;"dd";8;2;"abundance";31760,640707183
2016;7;"dd";8;2;"richness";6
2016;7;"dd";8;2;"evenness";2,77163800441935
2016;7;"dd";8;5;"abundance";3836,41054966787
2016;7;"dd";8;5;"richness";5
2016;7;"dd";8;5;"evenness";3,75979271302864
2016;7;"dd";8;10;"abundance";5017,21371790196
2016;7;"dd";8;10;"richness";3
2016;7;"dd";8;10;"evenness";2,56913800134214
2016;7;"dd";8;15;"abundance";5340,36216913615
2016;7;"dd";8;15;"richness";5
2016;7;"dd";8;15;"evenness";2,15770667587111
2016;7;"dd";8;20;"abundance";4498,13517732364
2016;7;"dd";8;20;"richness";5
2016;7;"dd";8;20;"evenness";2,79738199436546
2016;7;"dd";9;2;"abundance";31226,0259478566
2016;7;"dd";9;2;"richness";6
2016;7;"dd";9;2;"evenness";3,0533546138512
2016;7;"dd";9;5;"abundance";12974,679898999
2016;7;"dd";9;5;"richness";5
2016;7;"dd";9;5;"evenness";1,62397284621651
2016;7;"dd";9;10;"abundance";3912,60619717182
2016;7;"dd";9;10;"richness";4
2016;7;"dd";9;10;"evenness";2,48928847947476
2016;7;"dd";9;15;"abundance";5900,18771268637
2016;7;"dd";9;15;"richness";5
2016;7;"dd";9;15;"evenness";1,9085028231547
2016;7;"dd";9;20;"abundance";6022,15774099071
2016;7;"dd";9;20;"richness";4
2016;7;"dd";9;20;"evenness";3,71541734854802
2016;7;"dd";10;2;"abundance";33428,1613711354
2016;7;"dd";10;2;"richness";6
2016;7;"dd";10;2;"evenness";3,32846379255677
2016;7;"dd";10;5;"abundance";7252,9189633363
2016;7;"dd";10;5;"richness";4
2016;7;"dd";10;5;"evenness";2,99270539563996
2016;7;"dd";10;10;"abundance";10341,9019763963
2016;7;"dd";10;10;"richness";4
2016;7;"dd";10;10;"evenness";2,49531921281518
2016;7;"dd";10;15;"abundance";5594,19778109978
2016;7;"dd";10;15;"richness";3
2016;7;"dd";10;15;"evenness";1,80952028002446
2016;7;"dd";10;20;"abundance";4810,37831382649
2016;7;"dd";10;20;"richness";5
2016;7;"dd";10;20;"evenness";3,5548054862574
2016;7;"ia";1;2;"abundance";101967,511194404
2016;7;"ia";1;2;"richness";6
2016;7;"ia";1;2;"evenness";1,63685579555872
2016;7;"ia";1;5;"abundance";363512229820,648
2016;7;"ia";1;5;"richness";6
2016;7;"ia";1;5;"evenness";1,89087170628796
2016;7;"ia";1;10;"abundance";4,2890265877703e+25
2016;7;"ia";1;10;"richness";6
2016;7;"ia";1;10;"evenness";1,13208919681797
2016;7;"ia";1;15;"abundance";7,15753789881692e+39
2016;7;"ia";1;15;"richness";6
2016;7;"ia";1;15;"evenness";1,01172903362747
2016;7;"ia";1;20;"abundance";1,2238388532262e+54
2016;7;"ia";1;20;"richness";6
2016;7;"ia";1;20;"evenness";1,00091385043773
2016;7;"ia";2;2;"abundance";100916,094835313
2016;7;"ia";2;2;"richness";6
2016;7;"ia";2;2;"evenness";1,45348410420965
2016;7;"ia";2;5;"abundance";295952169335,362
2016;7;"ia";2;5;"richness";6
2016;7;"ia";2;5;"evenness";1,92722053792462
2016;7;"ia";2;10;"abundance";3,34121077445463e+25
2016;7;"ia";2;10;"richness";6
2016;7;"ia";2;10;"evenness";1,14783436281705
2016;7;"ia";2;15;"abundance";5,55460081660771e+39
2016;7;"ia";2;15;"richness";6
2016;7;"ia";2;15;"evenness";1,01324639952592
2016;7;"ia";2;20;"abundance";9,49548486625456e+53
2016;7;"ia";2;20;"richness";6
2016;7;"ia";2;20;"evenness";1,00103706430297
2016;7;"ia";3;2;"abundance";104225,756107341
2016;7;"ia";3;2;"richness";6
2016;7;"ia";3;2;"evenness";1,36431827736579
2016;7;"ia";3;5;"abundance";625426564338,051
2016;7;"ia";3;5;"richness";6
2016;7;"ia";3;5;"evenness";1,74934763530737
2016;7;"ia";3;10;"abundance";3,09347628464973e+25
2016;7;"ia";3;10;"richness";6
2016;7;"ia";3;10;"evenness";1,51899351972748
2016;7;"ia";3;15;"abundance";4,5608608517093e+39
2016;7;"ia";3;15;"richness";6
2016;7;"ia";3;15;"evenness";1,05595558278687
2016;7;"ia";3;20;"abundance";7,73874764889468e+53
2016;7;"ia";3;20;"richness";6
2016;7;"ia";3;20;"evenness";1,0046939409857
2016;7;"ia";4;2;"abundance";109166,77427179
2016;7;"ia";4;2;"richness";6
2016;7;"ia";4;2;"evenness";1,30890875238053
2016;7;"ia";4;5;"abundance";2176089286004,63
2016;7;"ia";4;5;"richness";6
2016;7;"ia";4;5;"evenness";1,25567025668243
2016;7;"ia";4;10;"abundance";4,21782389875917e+25
2016;7;"ia";4;10;"richness";6
2016;7;"ia";4;10;"evenness";1,99612790841205
2016;7;"ia";4;15;"abundance";4,02727936617806e+39
2016;7;"ia";4;15;"richness";6
2016;7;"ia";4;15;"evenness";1,21050860100037
2016;7;"ia";4;20;"abundance";6,58728173113792e+53
2016;7;"ia";4;20;"richness";6
2016;7;"ia";4;20;"evenness";1,0194844506573
2016;7;"ia";5;2;"abundance";115187,68422026
2016;7;"ia";5;2;"richness";6
2016;7;"ia";5;2;"evenness";1,26993748421856
2016;7;"ia";5;5;"abundance";3317522461898,33
2016;7;"ia";5;5;"richness";6
2016;7;"ia";5;5;"evenness";1,16303405339233
2016;7;"ia";5;10;"abundance";5,06784966957762e+25
2016;7;"ia";5;10;"richness";6
2016;7;"ia";5;10;"evenness";1,9509001408753
2016;7;"ia";5;15;"abundance";3,67505518034735e+39
2016;7;"ia";5;15;"richness";6
2016;7;"ia";5;15;"evenness";1,3262546152808
2016;7;"ia";5;20;"abundance";5,80932921374617e+53
2016;7;"ia";5;20;"richness";6
2016;7;"ia";5;20;"evenness";1,03189249122813
2016;7;"ia";6;2;"abundance";122132,490636757
2016;7;"ia";6;2;"richness";6
2016;7;"ia";6;2;"evenness";1,24013862223574
2016;7;"ia";6;5;"abundance";4275187490421,9
2016;7;"ia";6;5;"richness";5
2016;7;"ia";6;5;"evenness";1,12196010999491
2016;7;"ia";6;10;"abundance";5,82069472614224e+25
2016;7;"ia";6;10;"richness";6
2016;7;"ia";6;10;"evenness";1,85297681309928
2016;7;"ia";6;15;"abundance";3,45131882460727e+39
2016;7;"ia";6;15;"richness";6
2016;7;"ia";6;15;"evenness";1,42294190135653
2016;7;"ia";6;20;"abundance";5,27991328981159e+53
2016;7;"ia";6;20;"richness";6
2016;7;"ia";6;20;"evenness";1,04332286805378
2016;7;"ia";7;2;"abundance";129973,879855696
2016;7;"ia";7;2;"richness";6
2016;7;"ia";7;2;"evenness";1,21586685027185
2016;7;"ia";7;5;"abundance";5253338077183,12
2016;7;"ia";7;5;"richness";5
2016;7;"ia";7;5;"evenness";1,09679249778803
2016;7;"ia";7;10;"abundance";6,64894428894878e+25
2016;7;"ia";7;10;"richness";6
2016;7;"ia";7;10;"evenness";1,75503291461595
2016;7;"ia";7;15;"abundance";3,33007648114214e+39
2016;7;"ia";7;15;"richness";6
2016;7;"ia";7;15;"evenness";1,51215810184556
2016;7;"ia";7;20;"abundance";4,92343181189317e+53
2016;7;"ia";7;20;"richness";6
2016;7;"ia";7;20;"evenness";1,05500555773322
2016;7;"ia";8;2;"abundance";138745,273989568
2016;7;"ia";8;2;"richness";6
2016;7;"ia";8;2;"evenness";1,19518599988625
2016;7;"ia";8;5;"abundance";6295015276519,79
2016;7;"ia";8;5;"richness";5
2016;7;"ia";8;5;"evenness";1,07978194292738
2016;7;"ia";8;10;"abundance";7,57845366708371e+25
2016;7;"ia";8;10;"richness";6
2016;7;"ia";8;10;"evenness";1,66875469302105
2016;7;"ia";8;15;"abundance";3,28682962184513e+39
2016;7;"ia";8;15;"richness";6
2016;7;"ia";8;15;"evenness";1,59355496492774
2016;7;"ia";8;20;"abundance";4,69128371489707e+53
2016;7;"ia";8;20;"richness";6
2016;7;"ia";8;20;"evenness";1,06694546253432
2016;7;"ia";9;2;"abundance";148515,513537422
2016;7;"ia";9;2;"richness";6
2016;7;"ia";9;2;"evenness";1,17703327598975
2016;7;"ia";9;5;"abundance";7282762600099,23
2016;7;"ia";9;5;"richness";5
2016;7;"ia";9;5;"evenness";1,06870278204952
2016;7;"ia";9;10;"abundance";8,4853349309436e+25
2016;7;"ia";9;10;"richness";6
2016;7;"ia";9;10;"evenness";1,60288037214539
2016;7;"ia";9;15;"abundance";3,29194005061453e+39
2016;7;"ia";9;15;"richness";5
2016;7;"ia";9;15;"evenness";1,65918712310153
2016;7;"ia";9;20;"abundance";4,55036478434496e+53
2016;7;"ia";9;20;"richness";6
2016;7;"ia";9;20;"evenness";1,07778356038832
2016;7;"ia";10;2;"abundance";159378,054906149
2016;7;"ia";10;2;"richness";6
2016;7;"ia";10;2;"evenness";1,16080372119069
2016;7;"ia";10;5;"abundance";8195733882106,14
2016;7;"ia";10;5;"richness";5
2016;7;"ia";10;5;"evenness";1,06128801722723
2016;7;"ia";10;10;"abundance";9,34247216874685e+25
2016;7;"ia";10;10;"richness";5
2016;7;"ia";10;10;"evenness";1,55429970975347
2016;7;"ia";10;15;"abundance";3,33086950516807e+39
2016;7;"ia";10;15;"richness";5
2016;7;"ia";10;15;"evenness";1,70977436097502
2016;7;"ia";10;20;"abundance";4,47886403457463e+53
2016;7;"ia";10;20;"richness";4
2016;7;"ia";10;20;"evenness";1,0871317824829
2016;7;"id";1;2;"abundance";101967,511194404
2016;7;"id";1;2;"richness";6
2016;7;"id";1;2;"evenness";1,63685579555872
2016;7;"id";1;5;"abundance";363512229820,648
2016;7;"id";1;5;"richness";6
2016;7;"id";1;5;"evenness";1,89087170628796
2016;7;"id";1;10;"abundance";4,2890265877703e+25
2016;7;"id";1;10;"richness";6
2016;7;"id";1;10;"evenness";1,13208919681797
2016;7;"id";1;15;"abundance";7,15753789881692e+39
2016;7;"id";1;15;"richness";6
2016;7;"id";1;15;"evenness";1,01172903362747
2016;7;"id";1;20;"abundance";1,2238388532262e+54
2016;7;"id";1;20;"richness";6
2016;7;"id";1;20;"evenness";1,00091385043773
2016;7;"id";2;2;"abundance";54062,5388408423
2016;7;"id";2;2;"richness";6
2016;7;"id";2;2;"evenness";1,72982435032889
2016;7;"id";2;5;"abundance";8060,01383462573
2016;7;"id";2;5;"richness";4
2016;7;"id";2;5;"evenness";1,47549157686609
2016;7;"id";2;10;"abundance";2935,24258627078
2016;7;"id";2;10;"richness";4
2016;7;"id";2;10;"evenness";1,60385010701165
2016;7;"id";2;15;"abundance";7255,68912957061
2016;7;"id";2;15;"richness";3
2016;7;"id";2;15;"evenness";1,38692857744914
2016;7;"id";2;20;"abundance";6175,69177227749
2016;7;"id";2;20;"richness";4
2016;7;"id";2;20;"evenness";1,90584734755571
2016;7;"id";3;2;"abundance";31820,2014665419
2016;7;"id";3;2;"richness";6
2016;7;"id";3;2;"evenness";1,83750056579522
2016;7;"id";3;5;"abundance";13494,6519185245
2016;7;"id";3;5;"richness";4
2016;7;"id";3;5;"evenness";1,44260451303404
2016;7;"id";3;10;"abundance";5861,8637049395
2016;7;"id";3;10;"richness";4
2016;7;"id";3;10;"evenness";1,53539434763707
2016;7;"id";3;15;"abundance";8161,30447359351
2016;7;"id";3;15;"richness";4
2016;7;"id";3;15;"evenness";1,88258403586378
2016;7;"id";3;20;"abundance";5906,72234934263
2016;7;"id";3;20;"richness";6
2016;7;"id";3;20;"evenness";1,35590161934655
2016;7;"id";4;2;"abundance";20407,1084380725
2016;7;"id";4;2;"richness";6
2016;7;"id";4;2;"evenness";1,95412293346224
2016;7;"id";4;5;"abundance";9297,51168511886
2016;7;"id";4;5;"richness";5
2016;7;"id";4;5;"evenness";2,23211262934986
2016;7;"id";4;10;"abundance";15418,2075215123
2016;7;"id";4;10;"richness";5
2016;7;"id";4;10;"evenness";2,83003927258969
2016;7;"id";4;15;"abundance";4576,67079495314
2016;7;"id";4;15;"richness";4
2016;7;"id";4;15;"evenness";1,35364794660108
2016;7;"id";4;20;"abundance";7264,89330319467
2016;7;"id";4;20;"richness";5
2016;7;"id";4;20;"evenness";1,32170237454942
2016;7;"id";5;2;"abundance";14064,3502015468
2016;7;"id";5;2;"richness";6
2016;7;"id";5;2;"evenness";2,08055220027963
2016;7;"id";5;5;"abundance";19035,6765758594
2016;7;"id";5;5;"richness";5
2016;7;"id";5;5;"evenness";1,91802112063622
2016;7;"id";5;10;"abundance";17175,0602438662
2016;7;"id";5;10;"richness";5
2016;7;"id";5;10;"evenness";2,06554893731443
2016;7;"id";5;15;"abundance";8271,15909789072
2016;7;"id";5;15;"richness";4
2016;7;"id";5;15;"evenness";1,39073023454488
2016;7;"id";5;20;"abundance";3382,92385296692
2016;7;"id";5;20;"richness";4
2016;7;"id";5;20;"evenness";1,09977252471224
2016;7;"id";6;2;"abundance";10350,2591513521
2016;7;"id";6;2;"richness";6
2016;7;"id";6;2;"evenness";2,22329469209561
2016;7;"id";6;5;"abundance";10011,6404473817
2016;7;"id";6;5;"richness";5
2016;7;"id";6;5;"evenness";1,38858967044087
2016;7;"id";6;10;"abundance";4498,68829583191
2016;7;"id";6;10;"richness";3
2016;7;"id";6;10;"evenness";1,15826722935888
2016;7;"id";6;15;"abundance";6224,28650757113
2016;7;"id";6;15;"richness";3
2016;7;"id";6;15;"evenness";1,83009431815476
2016;7;"id";6;20;"abundance";3555,62897082588
2016;7;"id";6;20;"richness";4
2016;7;"id";6;20;"evenness";2,01521434683541
2016;7;"id";7;2;"abundance";8147,58068136271
2016;7;"id";7;2;"richness";6
2016;7;"id";7;2;"evenness";2,39332338837497
2016;7;"id";7;5;"abundance";10514,4590906329
2016;7;"id";7;5;"richness";4
2016;7;"id";7;5;"evenness";2,51378870064779
2016;7;"id";7;10;"abundance";1606,26780396249
2016;7;"id";7;10;"richness";4
2016;7;"id";7;10;"evenness";1,59445050567148
2016;7;"id";7;15;"abundance";4099,64363830224
2016;7;"id";7;15;"richness";5
2016;7;"id";7;15;"evenness";1,01615399617621
2016;7;"id";7;20;"abundance";777,473440279039
2016;7;"id";7;20;"richness";5
2016;7;"id";7;20;"evenness";1,18837351147967
2016;7;"id";8;2;"abundance";6952,49231050737
2016;7;"id";8;2;"richness";6
2016;7;"id";8;2;"evenness";2,5986571135512
2016;7;"id";8;5;"abundance";7010,54074964569
2016;7;"id";8;5;"richness";4
2016;7;"id";8;5;"evenness";2,50952712710388
2016;7;"id";8;10;"abundance";1136,34557954578
2016;7;"id";8;10;"richness";5
2016;7;"id";8;10;"evenness";3,04157261998328
2016;7;"id";8;15;"abundance";1146,22623992914
2016;7;"id";8;15;"richness";3
2016;7;"id";8;15;"evenness";1,00544892052943
2016;7;"id";8;20;"abundance";946,865043933758
2016;7;"id";8;20;"richness";3
2016;7;"id";8;20;"evenness";2,48695256497102
2016;7;"id";9;2;"abundance";6682,23683997115
2016;7;"id";9;2;"richness";6
2016;7;"id";9;2;"evenness";2,79569184541071
2016;7;"id";9;5;"abundance";11810,7404163646
2016;7;"id";9;5;"richness";4
2016;7;"id";9;5;"evenness";2,27017328590408
2016;7;"id";9;10;"abundance";14009,4290718249
2016;7;"id";9;10;"richness";4
2016;7;"id";9;10;"evenness";1,01635217368256
2016;7;"id";9;15;"abundance";1228,67400616471
2016;7;"id";9;15;"richness";3
2016;7;"id";9;15;"evenness";1,07050287419736
2016;7;"id";9;20;"abundance";2350,66854342891
2016;7;"id";9;20;"richness";3
2016;7;"id";9;20;"evenness";1,24136850919604
2016;7;"id";10;2;"abundance";7922,40740294554
2016;7;"id";10;2;"richness";6
2016;7;"id";10;2;"evenness";2,73530089811417
2016;7;"id";10;5;"abundance";5612,06500609787
2016;7;"id";10;5;"richness";5
2016;7;"id";10;5;"evenness";1,17447476076421
2016;7;"id";10;10;"abundance";1435,07878078857
2016;7;"id";10;10;"richness";3
2016;7;"id";10;10;"evenness";1,0033263377767
2016;7;"id";10;15;"abundance";4548,73512643262
2016;7;"id";10;15;"richness";1
2016;7;"id";10;15;"evenness";1
2016;7;"id";10;20;"abundance";276,186085450824
2016;7;"id";10;20;"richness";1
2016;7;"id";10;20;"evenness";1
2016;7;"obs";1;2;"abundance";101967,511194404
2016;7;"obs";1;2;"richness";6
2016;7;"obs";1;2;"evenness";1,63685579555872
2016;7;"obs";1;5;"abundance";363512229820,648
2016;7;"obs";1;5;"richness";6
2016;7;"obs";1;5;"evenness";1,89087170628796
2016;7;"obs";1;10;"abundance";4,2890265877703e+25
2016;7;"obs";1;10;"richness";6
2016;7;"obs";1;10;"evenness";1,13208919681797
2016;7;"obs";1;15;"abundance";7,15753789881692e+39
2016;7;"obs";1;15;"richness";6
2016;7;"obs";1;15;"evenness";1,01172903362747
2016;7;"obs";1;20;"abundance";1,2238388532262e+54
2016;7;"obs";1;20;"richness";6
2016;7;"obs";1;20;"evenness";1,00091385043773
2016;7;"obs";2;2;"abundance";101967,511194404
2016;7;"obs";2;2;"richness";6
2016;7;"obs";2;2;"evenness";1,63685579555872
2016;7;"obs";2;5;"abundance";363512229820,648
2016;7;"obs";2;5;"richness";6
2016;7;"obs";2;5;"evenness";1,89087170628796
2016;7;"obs";2;10;"abundance";4,2890265877703e+25
2016;7;"obs";2;10;"richness";6
2016;7;"obs";2;10;"evenness";1,13208919681797
2016;7;"obs";2;15;"abundance";7,15753789881692e+39
2016;7;"obs";2;15;"richness";6
2016;7;"obs";2;15;"evenness";1,01172903362747
2016;7;"obs";2;20;"abundance";1,2238388532262e+54
2016;7;"obs";2;20;"richness";6
2016;7;"obs";2;20;"evenness";1,00091385043773
2016;7;"obs";3;2;"abundance";101967,511194404
2016;7;"obs";3;2;"richness";6
2016;7;"obs";3;2;"evenness";1,63685579555872
2016;7;"obs";3;5;"abundance";363512229820,648
2016;7;"obs";3;5;"richness";6
2016;7;"obs";3;5;"evenness";1,89087170628796
2016;7;"obs";3;10;"abundance";4,2890265877703e+25
2016;7;"obs";3;10;"richness";6
2016;7;"obs";3;10;"evenness";1,13208919681797
2016;7;"obs";3;15;"abundance";7,15753789881692e+39
2016;7;"obs";3;15;"richness";6
2016;7;"obs";3;15;"evenness";1,01172903362747
2016;7;"obs";3;20;"abundance";1,2238388532262e+54
2016;7;"obs";3;20;"richness";6
2016;7;"obs";3;20;"evenness";1,00091385043773
2016;7;"obs";4;2;"abundance";101967,511194404
2016;7;"obs";4;2;"richness";6
2016;7;"obs";4;2;"evenness";1,63685579555872
2016;7;"obs";4;5;"abundance";363512229820,648
2016;7;"obs";4;5;"richness";6
2016;7;"obs";4;5;"evenness";1,89087170628796
2016;7;"obs";4;10;"abundance";4,2890265877703e+25
2016;7;"obs";4;10;"richness";6
2016;7;"obs";4;10;"evenness";1,13208919681797
2016;7;"obs";4;15;"abundance";7,15753789881692e+39
2016;7;"obs";4;15;"richness";6
2016;7;"obs";4;15;"evenness";1,01172903362747
2016;7;"obs";4;20;"abundance";1,2238388532262e+54
2016;7;"obs";4;20;"richness";6
2016;7;"obs";4;20;"evenness";1,00091385043773
2016;7;"obs";5;2;"abundance";101967,511194404
2016;7;"obs";5;2;"richness";6
2016;7;"obs";5;2;"evenness";1,63685579555872
2016;7;"obs";5;5;"abundance";363512229820,648
2016;7;"obs";5;5;"richness";6
2016;7;"obs";5;5;"evenness";1,89087170628796
2016;7;"obs";5;10;"abundance";4,2890265877703e+25
2016;7;"obs";5;10;"richness";6
2016;7;"obs";5;10;"evenness";1,13208919681797
2016;7;"obs";5;15;"abundance";7,15753789881692e+39
2016;7;"obs";5;15;"richness";6
2016;7;"obs";5;15;"evenness";1,01172903362747
2016;7;"obs";5;20;"abundance";1,2238388532262e+54
2016;7;"obs";5;20;"richness";6
2016;7;"obs";5;20;"evenness";1,00091385043773
2016;7;"obs";6;2;"abundance";101967,511194404
2016;7;"obs";6;2;"richness";6
2016;7;"obs";6;2;"evenness";1,63685579555872
2016;7;"obs";6;5;"abundance";363512229820,648
2016;7;"obs";6;5;"richness";6
2016;7;"obs";6;5;"evenness";1,89087170628796
2016;7;"obs";6;10;"abundance";4,2890265877703e+25
2016;7;"obs";6;10;"richness";6
2016;7;"obs";6;10;"evenness";1,13208919681797
2016;7;"obs";6;15;"abundance";7,15753789881692e+39
2016;7;"obs";6;15;"richness";6
2016;7;"obs";6;15;"evenness";1,01172903362747
2016;7;"obs";6;20;"abundance";1,2238388532262e+54
2016;7;"obs";6;20;"richness";6
2016;7;"obs";6;20;"evenness";1,00091385043773
2016;7;"obs";7;2;"abundance";101967,511194404
2016;7;"obs";7;2;"richness";6
2016;7;"obs";7;2;"evenness";1,63685579555872
2016;7;"obs";7;5;"abundance";363512229820,648
2016;7;"obs";7;5;"richness";6
2016;7;"obs";7;5;"evenness";1,89087170628796
2016;7;"obs";7;10;"abundance";4,2890265877703e+25
2016;7;"obs";7;10;"richness";6
2016;7;"obs";7;10;"evenness";1,13208919681797
2016;7;"obs";7;15;"abundance";7,15753789881692e+39
2016;7;"obs";7;15;"richness";6
2016;7;"obs";7;15;"evenness";1,01172903362747
2016;7;"obs";7;20;"abundance";1,2238388532262e+54
2016;7;"obs";7;20;"richness";6
2016;7;"obs";7;20;"evenness";1,00091385043773
2016;7;"obs";8;2;"abundance";101967,511194404
2016;7;"obs";8;2;"richness";6
2016;7;"obs";8;2;"evenness";1,63685579555872
2016;7;"obs";8;5;"abundance";363512229820,648
2016;7;"obs";8;5;"richness";6
2016;7;"obs";8;5;"evenness";1,89087170628796
2016;7;"obs";8;10;"abundance";4,2890265877703e+25
2016;7;"obs";8;10;"richness";6
2016;7;"obs";8;10;"evenness";1,13208919681797
2016;7;"obs";8;15;"abundance";7,15753789881692e+39
2016;7;"obs";8;15;"richness";6
2016;7;"obs";8;15;"evenness";1,01172903362747
2016;7;"obs";8;20;"abundance";1,2238388532262e+54
2016;7;"obs";8;20;"richness";6
2016;7;"obs";8;20;"evenness";1,00091385043773
2016;7;"obs";9;2;"abundance";101967,511194404
2016;7;"obs";9;2;"richness";6
2016;7;"obs";9;2;"evenness";1,63685579555872
2016;7;"obs";9;5;"abundance";363512229820,648
2016;7;"obs";9;5;"richness";6
2016;7;"obs";9;5;"evenness";1,89087170628796
2016;7;"obs";9;10;"abundance";4,2890265877703e+25
2016;7;"obs";9;10;"richness";6
2016;7;"obs";9;10;"evenness";1,13208919681797
2016;7;"obs";9;15;"abundance";7,15753789881692e+39
2016;7;"obs";9;15;"richness";6
2016;7;"obs";9;15;"evenness";1,01172903362747
2016;7;"obs";9;20;"abundance";1,2238388532262e+54
2016;7;"obs";9;20;"richness";6
2016;7;"obs";9;20;"evenness";1,00091385043773
2016;7;"obs";10;2;"abundance";101967,511194404
2016;7;"obs";10;2;"richness";6
2016;7;"obs";10;2;"evenness";1,63685579555872
2016;7;"obs";10;5;"abundance";363512229820,648
2016;7;"obs";10;5;"richness";6
2016;7;"obs";10;5;"evenness";1,89087170628796
2016;7;"obs";10;10;"abundance";4,2890265877703e+25
2016;7;"obs";10;10;"richness";6
2016;7;"obs";10;10;"evenness";1,13208919681797
2016;7;"obs";10;15;"abundance";7,15753789881692e+39
2016;7;"obs";10;15;"richness";6
2016;7;"obs";10;15;"evenness";1,01172903362747
2016;7;"obs";10;20;"abundance";1,2238388532262e+54
2016;7;"obs";10;20;"richness";6
2016;7;"obs";10;20;"evenness";1,00091385043773
2019;4;"dd";1;2;"abundance";13781,7142482904
2019;4;"dd";1;2;"richness";7
